account_name,product_id,state,cible
michellekonniger,4580069396,Neuf avec étiquette,Femme
matteub,4580069308,Neuf avec étiquette,Femme
matteub,4580069308,Neuf avec étiquette,Femme
sirvy1959,4580069007,Neuf avec étiquette,Femme
sirvy1959,4580069007,Neuf avec étiquette,Femme
peachclem,4580069097,Neuf avec étiquette,Femme
peachclem,4580069097,Neuf avec étiquette,Femme
quanda71,4580069036,Neuf avec étiquette,Femme
quanda71,4580069036,Neuf avec étiquette,Femme
christinebdn22,4580068946,Neuf avec étiquette,Femme
christinebdn22,4580068946,Neuf avec étiquette,Femme
dav51110,4580068732,Neuf avec étiquette,Femme
dav51110,4580068732,Neuf avec étiquette,Femme
yamotr,4580068710,Neuf avec étiquette,Femme
yamotr,4580068710,Neuf avec étiquette,Femme
nikkidodemont,4580068847,Neuf avec étiquette,Femme
nikkidodemont,4580068847,Neuf avec étiquette,Femme
zairaleandra,4580068565,Neuf avec étiquette,Femme
zairaleandra,4580068565,Neuf avec étiquette,Femme
amalalsatari,4580068690,Neuf avec étiquette,Femme
amalalsatari,4580068690,Neuf avec étiquette,Femme
jessymarlo88,4580068089,Neuf avec étiquette,Femme
jessymarlo88,4580068089,Neuf avec étiquette,Femme
letiziac11,4580068673,Neuf avec étiquette,Femme
letiziac11,4580068673,Neuf avec étiquette,Femme
kleo790,4580068469,Neuf avec étiquette,Femme
kleo790,4580068469,Neuf avec étiquette,Femme
armarioderaquel15,4578382065,Neuf avec étiquette,Femme
armarioderaquel15,4578382065,Neuf avec étiquette,Femme
gabbianella73,4580068339,Neuf avec étiquette,Femme
gabbianella73,4580068339,Neuf avec étiquette,Femme
famipu,4580068216,Neuf avec étiquette,Femme
famipu,4580068216,Neuf avec étiquette,Femme
smile18,4580068309,Neuf avec étiquette,Femme
smile18,4580068309,Neuf avec étiquette,Femme
clarathico,4580068112,Neuf avec étiquette,Femme
clarathico,4580068112,Neuf avec étiquette,Femme
mery3643,4580068195,Neuf avec étiquette,Femme
mery3643,4580068195,Neuf avec étiquette,Femme
priimrosee,4580067942,Neuf avec étiquette,Femme
priimrosee,4580067942,Neuf avec étiquette,Femme
brianam,4580068071,Neuf avec étiquette,Femme
brianam,4580068071,Neuf avec étiquette,Femme
cruzandfields,4580067914,Neuf avec étiquette,Femme
cruzandfields,4580067914,Neuf avec étiquette,Femme
mym1973,4580067809,Neuf avec étiquette,Femme
mym1973,4580067809,Neuf avec étiquette,Femme
m1090,4580067648,Neuf avec étiquette,Femme
m1090,4580067648,Neuf avec étiquette,Femme
clara101217,4580067065,Neuf avec étiquette,Femme
clara101217,4580067065,Neuf avec étiquette,Femme
solangemanuel,4580067519,Neuf avec étiquette,Femme
solangemanuel,4580067519,Neuf avec étiquette,Femme
barbara57450,4580067164,Neuf avec étiquette,Femme
barbara57450,4580067164,Neuf avec étiquette,Femme
silviacuellar,4580144011,Neuf avec étiquette,Femme
silviacuellar,4580144011,Neuf avec étiquette,Femme
ram-ram79,4580067260,Neuf avec étiquette,Femme
ram-ram79,4580067260,Neuf avec étiquette,Femme
soukaina_bouts,4580067296,Neuf avec étiquette,Femme
soukaina_bouts,4580067296,Neuf avec étiquette,Femme
bernard-1968,4580062310,Neuf avec étiquette,Femme
bernard-1968,4580062310,Neuf avec étiquette,Femme
evelyne-45,4580067000,Neuf avec étiquette,Femme
evelyne-45,4580067000,Neuf avec étiquette,Femme
socrate1922,4578246910,Neuf avec étiquette,Femme
socrate1922,4578246910,Neuf avec étiquette,Femme
alexx_gs10,4580066866,Neuf avec étiquette,Femme
alexx_gs10,4580066866,Neuf avec étiquette,Femme
math1975,4580066832,Neuf avec étiquette,Femme
math1975,4580066832,Neuf avec étiquette,Femme
ritm7,4580066796,Neuf avec étiquette,Femme
ritm7,4580066796,Neuf avec étiquette,Femme
hada14,4580066413,Neuf avec étiquette,Femme
hada14,4580066413,Neuf avec étiquette,Femme
danabach,4580066493,Neuf avec étiquette,Femme
danabach,4580066493,Neuf avec étiquette,Femme
julep62,4580066571,Neuf avec étiquette,Femme
julep62,4580066571,Neuf avec étiquette,Femme
pepamor,4580066245,Neuf avec étiquette,Femme
pepamor,4580066245,Neuf avec étiquette,Femme
carolinelavenant,4580066393,Neuf avec étiquette,Femme
carolinelavenant,4580066393,Neuf avec étiquette,Femme
monaf.1,4580066234,Neuf avec étiquette,Femme
monaf.1,4580066234,Neuf avec étiquette,Femme
daareal,4580066200,Neuf avec étiquette,Femme
daareal,4580066200,Neuf avec étiquette,Femme
cheli2002,4580114772,Neuf avec étiquette,Femme
cheli2002,4580114772,Neuf avec étiquette,Femme
melaniefritz,4580066166,Neuf avec étiquette,Femme
melaniefritz,4580066166,Neuf avec étiquette,Femme
alenewli,4580066258,Neuf avec étiquette,Femme
alenewli,4580066258,Neuf avec étiquette,Femme
monica2305,4580066095,Neuf avec étiquette,Femme
monica2305,4580066095,Neuf avec étiquette,Femme
77vero,4580065955,Neuf avec étiquette,Femme
77vero,4580065955,Neuf avec étiquette,Femme
creusat,4580066051,Neuf avec étiquette,Femme
creusat,4580066051,Neuf avec étiquette,Femme
janneswinkels,4580065931,Neuf avec étiquette,Femme
janneswinkels,4580065931,Neuf avec étiquette,Femme
tixinha19,4580065875,Neuf avec étiquette,Femme
tixinha19,4580065875,Neuf avec étiquette,Femme
colibri7682,4580065721,Neuf avec étiquette,Femme
colibri7682,4580065721,Neuf avec étiquette,Femme
bbeverly,4580065597,Neuf avec étiquette,Femme
bbeverly,4580065597,Neuf avec étiquette,Femme
jehona.kr,4580065759,Neuf avec étiquette,Femme
jehona.kr,4580065759,Neuf avec étiquette,Femme
nani06012715,4580065768,Neuf avec étiquette,Femme
nani06012715,4580065768,Neuf avec étiquette,Femme
sisi26051702,4580065608,Neuf avec étiquette,Femme
sisi26051702,4580065608,Neuf avec étiquette,Femme
axel.strugalski,4580065542,Neuf avec étiquette,Femme
axel.strugalski,4580065542,Neuf avec étiquette,Femme
joelleduc,4580065511,Neuf avec étiquette,Femme
joelleduc,4580065511,Neuf avec étiquette,Femme
laurianeht25,4580065294,Neuf avec étiquette,Femme
laurianeht25,4580065294,Neuf avec étiquette,Femme
ferhatyilmaz,4580005585,Neuf avec étiquette,Femme
ferhatyilmaz,4580005585,Neuf avec étiquette,Femme
lam2lille2021,4580065527,Neuf avec étiquette,Femme
lam2lille2021,4580065527,Neuf avec étiquette,Femme
chiaramente2567,4580065500,Neuf avec étiquette,Femme
chiaramente2567,4580065500,Neuf avec étiquette,Femme
mievisannemarie,4580065265,Neuf avec étiquette,Femme
mievisannemarie,4580065265,Neuf avec étiquette,Femme
camboo16,4580065014,Neuf avec étiquette,Femme
camboo16,4580065014,Neuf avec étiquette,Femme
fulvia_77,4580064923,Neuf avec étiquette,Femme
fulvia_77,4580064923,Neuf avec étiquette,Femme
alicia62,4580064904,Neuf avec étiquette,Femme
alicia62,4580064904,Neuf avec étiquette,Femme
laurasanchezekt,4580064539,Neuf avec étiquette,Femme
laurasanchezekt,4580064539,Neuf avec étiquette,Femme
lya220118,4580064758,Neuf avec étiquette,Femme
lya220118,4580064758,Neuf avec étiquette,Femme
alizee-renault,4580064656,Neuf avec étiquette,Femme
alizee-renault,4580064656,Neuf avec étiquette,Femme
melanie_jy,4580064598,Neuf avec étiquette,Femme
melanie_jy,4580064598,Neuf avec étiquette,Femme
57chelo,4580064417,Neuf avec étiquette,Femme
57chelo,4580064417,Neuf avec étiquette,Femme
anastasiia55,4580064457,Neuf avec étiquette,Femme
anastasiia55,4580064457,Neuf avec étiquette,Femme
vintedforest,4580064102,Neuf avec étiquette,Femme
vintedforest,4580064102,Neuf avec étiquette,Femme
manide37,4580064385,Neuf avec étiquette,Femme
manide37,4580064385,Neuf avec étiquette,Femme
ydj0611,4580064324,Neuf avec étiquette,Femme
ydj0611,4580064324,Neuf avec étiquette,Femme
jcbks,4580064260,Neuf avec étiquette,Femme
jcbks,4580064260,Neuf avec étiquette,Femme
ophelie.cadiou,4580064196,Neuf avec étiquette,Femme
ophelie.cadiou,4580064196,Neuf avec étiquette,Femme
vajrattva,4580063934,Neuf avec étiquette,Femme
vajrattva,4580063934,Neuf avec étiquette,Femme
vincianebarbier77,4580064022,Neuf avec étiquette,Femme
vincianebarbier77,4580064022,Neuf avec étiquette,Femme
lestresors02,4580064019,Neuf avec étiquette,Femme
lestresors02,4580064019,Neuf avec étiquette,Femme
trm025,4580063958,Neuf avec étiquette,Femme
trm025,4580063958,Neuf avec étiquette,Femme
edurnearisti,4580063997,Neuf avec étiquette,Femme
edurnearisti,4580063997,Neuf avec étiquette,Femme
lucie.dossantos2,4580167346,Neuf avec étiquette,Femme
lucie.dossantos2,4580167346,Neuf avec étiquette,Femme
mariyps,4580167344,Neuf avec étiquette,Femme
mariyps,4580167344,Neuf avec étiquette,Femme
eli1206,4580167353,Neuf avec étiquette,Femme
eli1206,4580167353,Neuf avec étiquette,Femme
kanouki,4580167235,Neuf avec étiquette,Femme
kanouki,4580167235,Neuf avec étiquette,Femme
stephi30,4580167377,Neuf avec étiquette,Femme
stephi30,4580167377,Neuf avec étiquette,Femme
djenna.lavr,4580167211,Neuf avec étiquette,Femme
djenna.lavr,4580167211,Neuf avec étiquette,Femme
biaolivetree,4580167125,Neuf avec étiquette,Femme
biaolivetree,4580167125,Neuf avec étiquette,Femme
elo260890,4580167091,Neuf avec étiquette,Femme
elo260890,4580167091,Neuf avec étiquette,Femme
arbeitza,4580166991,Neuf avec étiquette,Femme
arbeitza,4580166991,Neuf avec étiquette,Femme
crazyjeanss,4580166835,Neuf avec étiquette,Femme
crazyjeanss,4580166835,Neuf avec étiquette,Femme
pjreme,4580166963,Neuf avec étiquette,Femme
pjreme,4580166963,Neuf avec étiquette,Femme
sherimix,4580166938,Neuf avec étiquette,Femme
sherimix,4580166938,Neuf avec étiquette,Femme
sophia62,4580166805,Neuf avec étiquette,Femme
sophia62,4580166805,Neuf avec étiquette,Femme
divosska,4580166928,Neuf avec étiquette,Femme
divosska,4580166928,Neuf avec étiquette,Femme
tellina77661,4580166812,Neuf avec étiquette,Femme
tellina77661,4580166812,Neuf avec étiquette,Femme
najlooah,4580166837,Neuf avec étiquette,Femme
najlooah,4580166837,Neuf avec étiquette,Femme
christelle.lld,4580166754,Neuf avec étiquette,Femme
christelle.lld,4580166754,Neuf avec étiquette,Femme
carmenlg82,4580166706,Neuf avec étiquette,Femme
carmenlg82,4580166706,Neuf avec étiquette,Femme
adrenaleen1,4580166736,Neuf avec étiquette,Femme
adrenaleen1,4580166736,Neuf avec étiquette,Femme
brincoco,4580166671,Neuf avec étiquette,Femme
brincoco,4580166671,Neuf avec étiquette,Femme
fatimatos4,4580166625,Neuf avec étiquette,Femme
fatimatos4,4580166625,Neuf avec étiquette,Femme
alexbriclange,4580166380,Neuf avec étiquette,Femme
alexbriclange,4580166380,Neuf avec étiquette,Femme
emilie_brnt,4580166596,Neuf avec étiquette,Femme
emilie_brnt,4580166596,Neuf avec étiquette,Femme
nick.e.west,4580166480,Neuf avec étiquette,Femme
nick.e.west,4580166480,Neuf avec étiquette,Femme
fedeprado34,4580166369,Neuf avec étiquette,Femme
fedeprado34,4580166369,Neuf avec étiquette,Femme
celinem84130,4580140994,Neuf avec étiquette,Femme
celinem84130,4580140994,Neuf avec étiquette,Femme
antonalba24,4580166267,Neuf avec étiquette,Femme
antonalba24,4580166267,Neuf avec étiquette,Femme
yana_9711,4580166202,Neuf avec étiquette,Femme
yana_9711,4580166202,Neuf avec étiquette,Femme
giusyyyesposito,4580166443,Neuf avec étiquette,Femme
giusyyyesposito,4580166443,Neuf avec étiquette,Femme
tartine6100,4552903793,Neuf avec étiquette,Femme
tartine6100,4552903793,Neuf avec étiquette,Femme
tb6963,4580166086,Neuf avec étiquette,Femme
tb6963,4580166086,Neuf avec étiquette,Femme
faridabetat,4580166133,Neuf avec étiquette,Femme
faridabetat,4580166133,Neuf avec étiquette,Femme
kay75010,4580165617,Neuf avec étiquette,Femme
kay75010,4580165617,Neuf avec étiquette,Femme
emeline904,4580165706,Neuf avec étiquette,Femme
emeline904,4580165706,Neuf avec étiquette,Femme
yasminebal,4580165468,Neuf avec étiquette,Femme
yasminebal,4580165468,Neuf avec étiquette,Femme
jocelynedhuneea,4580164970,Neuf avec étiquette,Femme
jocelynedhuneea,4580164970,Neuf avec étiquette,Femme
simogabrybea,4580165306,Neuf avec étiquette,Femme
simogabrybea,4580165306,Neuf avec étiquette,Femme
ilzenagle,4580165079,Neuf avec étiquette,Femme
ilzenagle,4580165079,Neuf avec étiquette,Femme
ivanvintage82,4580164905,Neuf avec étiquette,Femme
ivanvintage82,4580164905,Neuf avec étiquette,Femme
elisadandolo,4580165350,Neuf avec étiquette,Femme
elisadandolo,4580165350,Neuf avec étiquette,Femme
miliebzh,4580165110,Neuf avec étiquette,Femme
miliebzh,4580165110,Neuf avec étiquette,Femme
louiset170556,4580165092,Neuf avec étiquette,Femme
louiset170556,4580165092,Neuf avec étiquette,Femme
carloto.26,4580164775,Neuf avec étiquette,Femme
carloto.26,4580164775,Neuf avec étiquette,Femme
carmenropa33,4580164602,Neuf avec étiquette,Femme
carmenropa33,4580164602,Neuf avec étiquette,Femme
advengers38,4580164858,Neuf avec étiquette,Femme
advengers38,4580164858,Neuf avec étiquette,Femme
mariardgz02,4580163707,Neuf avec étiquette,Femme
mariardgz02,4580163707,Neuf avec étiquette,Femme
lidia109109,4580164389,Neuf avec étiquette,Femme
lidia109109,4580164389,Neuf avec étiquette,Femme
sandumariaroxana999,4580164745,Neuf avec étiquette,Femme
sandumariaroxana999,4580164745,Neuf avec étiquette,Femme
elimazzetta,4580164692,Neuf avec étiquette,Femme
elimazzetta,4580164692,Neuf avec étiquette,Femme
c2x5551781,4580164804,Neuf avec étiquette,Femme
c2x5551781,4580164804,Neuf avec étiquette,Femme
camboo16,4580164426,Neuf avec étiquette,Femme
camboo16,4580164426,Neuf avec étiquette,Femme
elenasen,4580164066,Neuf avec étiquette,Femme
elenasen,4580164066,Neuf avec étiquette,Femme
soniaboubaker21,4580164412,Neuf avec étiquette,Femme
soniaboubaker21,4580164412,Neuf avec étiquette,Femme
romshopfrance,4580164202,Neuf avec étiquette,Femme
romshopfrance,4580164202,Neuf avec étiquette,Femme
nath090909,4580164157,Neuf avec étiquette,Femme
nath090909,4580164157,Neuf avec étiquette,Femme
julirol1,4580163909,Neuf avec étiquette,Femme
julirol1,4580163909,Neuf avec étiquette,Femme
valentinazizi,4580163925,Neuf avec étiquette,Femme
valentinazizi,4580163925,Neuf avec étiquette,Femme
funforfashionistas,4580163973,Neuf avec étiquette,Femme
funforfashionistas,4580163973,Neuf avec étiquette,Femme
alya.yrss,4580163577,Neuf avec étiquette,Femme
alya.yrss,4580163577,Neuf avec étiquette,Femme
rya55195,4580163745,Neuf avec étiquette,Femme
rya55195,4580163745,Neuf avec étiquette,Femme
miamiazz,4580163354,Neuf avec étiquette,Femme
miamiazz,4580163354,Neuf avec étiquette,Femme
claudia_coelho,4580163322,Neuf avec étiquette,Femme
claudia_coelho,4580163322,Neuf avec étiquette,Femme
magicazara76,4580163179,Neuf avec étiquette,Femme
magicazara76,4580163179,Neuf avec étiquette,Femme
77vero,4580163207,Neuf avec étiquette,Femme
77vero,4580163207,Neuf avec étiquette,Femme
bbbb10212802,4580163383,Neuf avec étiquette,Femme
bbbb10212802,4580163383,Neuf avec étiquette,Femme
marine-te-amo,4580162943,Neuf avec étiquette,Femme
marine-te-amo,4580162943,Neuf avec étiquette,Femme
jory85,4580163044,Neuf avec étiquette,Femme
jory85,4580163044,Neuf avec étiquette,Femme
marlor982,4552659232,Neuf avec étiquette,Femme
marlor982,4552659232,Neuf avec étiquette,Femme
hlingng75,4580162782,Neuf avec étiquette,Femme
hlingng75,4580162782,Neuf avec étiquette,Femme
lsarrazin,4580162823,Neuf avec étiquette,Femme
lsarrazin,4580162823,Neuf avec étiquette,Femme
samana1807,4580162789,Neuf avec étiquette,Femme
samana1807,4580162789,Neuf avec étiquette,Femme
vintagestore.cs,4580140207,Neuf avec étiquette,Femme
vintagestore.cs,4580140207,Neuf avec étiquette,Femme
lola24lea,4580162702,Neuf avec étiquette,Femme
lola24lea,4580162702,Neuf avec étiquette,Femme
tartine6100,4547928452,Neuf avec étiquette,Femme
tartine6100,4547928452,Neuf avec étiquette,Femme
tara927,4580162579,Neuf avec étiquette,Femme
tara927,4580162579,Neuf avec étiquette,Femme
ainhoagy,4580162553,Neuf avec étiquette,Femme
ainhoagy,4580162553,Neuf avec étiquette,Femme
123_pepites,4580162310,Neuf avec étiquette,Femme
123_pepites,4580162310,Neuf avec étiquette,Femme
loane_16,4580162240,Neuf avec étiquette,Femme
loane_16,4580162240,Neuf avec étiquette,Femme
ericahorpongya,4580162069,Neuf avec étiquette,Femme
ericahorpongya,4580162069,Neuf avec étiquette,Femme
meloooosh666,4580162123,Neuf avec étiquette,Femme
meloooosh666,4580162123,Neuf avec étiquette,Femme
pfo4,4580161963,Neuf avec étiquette,Femme
pfo4,4580161963,Neuf avec étiquette,Femme
carineperereira,4580161815,Neuf avec étiquette,Femme
carineperereira,4580161815,Neuf avec étiquette,Femme
cn0r55197,4580161740,Neuf avec étiquette,Femme
cn0r55197,4580161740,Neuf avec étiquette,Femme
prhelen,4580161750,Neuf avec étiquette,Femme
prhelen,4580161750,Neuf avec étiquette,Femme
polletjepiekhaar,4580161594,Neuf avec étiquette,Femme
polletjepiekhaar,4580161594,Neuf avec étiquette,Femme
nena123456,4580161564,Neuf avec étiquette,Femme
nena123456,4580161564,Neuf avec étiquette,Femme
ameliyan,4580161404,Neuf avec étiquette,Femme
ameliyan,4580161404,Neuf avec étiquette,Femme
sophia62,4580161494,Neuf avec étiquette,Femme
sophia62,4580161494,Neuf avec étiquette,Femme
juliemucini,4580161427,Neuf avec étiquette,Femme
juliemucini,4580161427,Neuf avec étiquette,Femme
mra666,4580160589,Neuf avec étiquette,Femme
mra666,4580160589,Neuf avec étiquette,Femme
annabakker2010,4580161368,Neuf avec étiquette,Femme
annabakker2010,4580161368,Neuf avec étiquette,Femme
lylla.tz,4580161122,Neuf avec étiquette,Femme
lylla.tz,4580161122,Neuf avec étiquette,Femme
fbenard,4580161370,Neuf avec étiquette,Femme
fbenard,4580161370,Neuf avec étiquette,Femme
eazydress,4580161358,Neuf avec étiquette,Femme
eazydress,4580161358,Neuf avec étiquette,Femme
ritaamarin,4580160999,Neuf avec étiquette,Femme
ritaamarin,4580160999,Neuf avec étiquette,Femme
migueldarago,4580160078,Neuf avec étiquette,Femme
migueldarago,4580160078,Neuf avec étiquette,Femme
christinebdn22,4580096094,Neuf avec étiquette,Femme
christinebdn22,4580096094,Neuf avec étiquette,Femme
giorgia1010101010,4580096087,Neuf avec étiquette,Femme
giorgia1010101010,4580096087,Neuf avec étiquette,Femme
m1090,4580095743,Neuf avec étiquette,Femme
m1090,4580095743,Neuf avec étiquette,Femme
mirianalvarez5,4580095926,Neuf avec étiquette,Femme
mirianalvarez5,4580095926,Neuf avec étiquette,Femme
stephi30,4580095791,Neuf avec étiquette,Femme
stephi30,4580095791,Neuf avec étiquette,Femme
caro6888,4580095578,Neuf avec étiquette,Femme
caro6888,4580095578,Neuf avec étiquette,Femme
mrtburillo,4580095649,Neuf avec étiquette,Femme
mrtburillo,4580095649,Neuf avec étiquette,Femme
vitadamil,4580095321,Neuf avec étiquette,Femme
vitadamil,4580095321,Neuf avec étiquette,Femme
elere27,4580095366,Neuf avec étiquette,Femme
elere27,4580095366,Neuf avec étiquette,Femme
wiks22,4580095088,Neuf avec étiquette,Femme
wiks22,4580095088,Neuf avec étiquette,Femme
lauracupii,4580095096,Neuf avec étiquette,Femme
lauracupii,4580095096,Neuf avec étiquette,Femme
fashiontm02,4580095124,Neuf avec étiquette,Femme
fashiontm02,4580095124,Neuf avec étiquette,Femme
zoe_mrtnn,4580095022,Neuf avec étiquette,Femme
zoe_mrtnn,4580095022,Neuf avec étiquette,Femme
